date,CO,PM10,NO2,O3,PM2.5
30/12/2021 04:00,289.5774419,4.360465116,41.80023256,18.9344186,4.023255814
30/12/2021 05:00,301.745814,4.970930233,42.31604651,18.53674419,4.674418605
30/12/2021 06:00,322.6259524,5.43452381,41.11238095,17.8647619,5.053571429
30/12/2021 07:00,341.1238095,5.886904762,36.79880952,14.34404762,5.398809524
30/12/2021 08:00,394.2660465,6.819767442,28.22325581,22.82674419,6.11627907
30/12/2021 09:00,380.7583721,6.406976744,19.65767442,21.62511628,5.808139535
30/12/2021 10:00,414.2853659,8.335365854,8.637804878,34.6904878,7.292682927
30/12/2021 11:00,429.6009302,6.988372093,4.374418605,37.69906977,6.313953488
30/12/2021 12:00,472.2011628,8.139534884,17.08395349,41.77232558,7.25
30/12/2021 13:00,637.4330952,13.70238095,32.56952381,24.00547619,12.14880952
30/12/2021 14:00,804.9666667,12.73214286,25.215,31.70285714,11.36309524
30/12/2021 15:00,1001.449524,12.92857143,66.32452381,19.35547619,11.16071429
30/12/2021 16:00,864.9169767,15.29069767,78.20395349,2.296046512,13.14534884
30/12/2021 17:00,659.7851163,14.73255814,71.15906977,2.388139535,12.68604651
30/12/2021 18:00,811.6719512,23.36585366,68.58121951,5.893658537,21.20121951
30/12/2021 19:00,696.9135,15.65625,61.18725,9.99525,13.03125
30/12/2021 20:00,528.2160976,14.69512195,56.46121951,13.91878049,11.79878049
30/12/2021 21:00,445.5783333,13.38095238,52.2197619,18.95214286,10.92857143
30/12/2021 22:00,422.3053488,13.1744186,47.89302326,18.88930233,10.74418605
30/12/2021 23:00,419.5429545,13.57954545,47.53,19.40977273,11.08522727
31/12/2021 00:00,374.1431707,11.22560976,44.46390244,22.84121951,9.37804878
31/12/2021 01:00,362.4792857,10.58333333,45.36595238,22.88785714,8.910714286
31/12/2021 02:00,361.3820455,11.09090909,45.0025,23.60772727,9.284090909
31/12/2021 03:00,351.8523256,11.68023256,43.05651163,23.72697674,9.610465116
31/12/2021 04:00,342.635,10.61904762,41.96333333,23.95404762,8.958333333
31/12/2021 05:00,335.257907,9.075581395,39.70093023,29.63348837,8
31/12/2021 06:00,347.6655814,9.26744186,39.34372093,27.95186047,8.186046512
31/12/2021 07:00,380.0740476,8.31547619,32.9802381,27.38190476,7.553571429
31/12/2021 08:00,396.4990244,8.304878049,29.59536585,25.43902439,7.603658537
31/12/2021 09:00,400.1127907,10.3255814,35.33,26.16581395,8.988372093
31/12/2021 10:00,467.7076744,11.98837209,40.79395349,17.68627907,9.924418605
31/12/2021 11:00,511.4511628,14.01162791,44.10651163,14.84976744,11.33139535
31/12/2021 12:00,540.7278571,15.61309524,49.91404762,13.7997619,12.47619048
31/12/2021 13:00,538.2572093,16.47674419,42.72093023,22.24465116,13.1744186
31/12/2021 14:00,414.8395349,4.412790698,55.77418605,23.84906977,3.86627907
31/12/2021 15:00,379.2878571,3.458333333,56.65190476,23.91928571,3.267857143
31/12/2021 16:00,382.7790698,6.029069767,54.76139535,21.49953488,5.343023256
31/12/2021 17:00,444.4918605,7.284883721,51.12837209,19.95906977,6.639534884
31/12/2021 18:00,483.6344186,8.790697674,50.15930233,22.0844186,7.808139535
31/12/2021 19:00,618.7348649,12.54054054,49.22513514,22.82243243,11.00675676
31/12/2021 20:00,492.0328571,8.135714286,41.85142857,21.94028571,7.457142857
31/12/2021 21:00,428.4628947,8.032894737,40.64289474,24.73236842,7.309210526
31/12/2021 22:00,452.5933333,9.863095238,43.98166667,21.4,8.464285714
31/12/2021 23:00,380.0095349,7.319767442,42.79395349,27.34232558,6.715116279
01/01/2022 00:00,332.1644186,4.168604651,39.88837209,30.25162791,3.88372093
01/01/2022 01:00,321.1448837,3.558139535,40.11232558,27.28534884,3.360465116
01/01/2022 02:00,339.342619,6.261904762,43.13785714,25.08928571,5.851190476
01/01/2022 03:00,343.9334884,7.377906977,41.3055814,24.49488372,6.755813953
01/01/2022 04:00,324.705814,6.447674419,38.9955814,26.74302326,5.924418605
01/01/2022 05:00,305.882439,5.25,37.8197561,28.48146341,4.823170732
01/01/2022 06:00,291.9807317,3.591463415,34.17853659,31.0904878,3.317073171
01/01/2022 07:00,309.4154762,5.505952381,33.38928571,28.94071429,4.94047619
01/01/2022 08:00,499.5083721,12.70348837,34.99116279,19.52604651,11.26744186
01/01/2022 09:00,517.9444186,11.04069767,32.28372093,12.73046512,9.273255814
01/01/2022 10:00,412.8811905,7.047619048,5.222857143,32.02595238,6.541666667
01/01/2022 11:00,438.4504762,8.56547619,5.246190476,45.79547619,7.744047619
01/01/2022 12:00,469.5851163,9.110465116,21.06627907,36.48116279,8.093023256
01/01/2022 13:00,468.8062791,8.709302326,30.21325581,33.34418605,7.796511628
01/01/2022 14:00,458.462619,8.380952381,32.92761905,27.57,7.654761905
01/01/2022 15:00,431.8329268,8.658536585,29.09926829,30.42536585,7.841463415
01/01/2022 16:00,429.575814,8,35.02093023,30.5527907,7.220930233
01/01/2022 17:00,423.7577273,7.403409091,52.48818182,21.03613636,6.823863636
01/01/2022 18:00,480.4147619,11.43452381,75.77904762,7.953333333,9.517857143
01/01/2022 19:00,477.05125,11.44375,74.9835,6.56325,9.50625
01/01/2022 20:00,473.5327778,11.23611111,66.71583333,10.42166667,9.409722222
01/01/2022 21:00,429.4797619,10.58928571,59.28833333,16.42404762,8.910714286
01/01/2022 22:00,361.8683333,9.583333333,52.19714286,16.72595238,8.351190476
01/01/2022 23:00,349.8172093,9.494186047,49.76255814,19.67069767,8.261627907
02/01/2022 00:00,333.5874419,8.691860465,47.11906977,21.04790698,7.75
02/01/2022 01:00,332.9023256,9.656976744,45.33372093,22.7955814,8.25
02/01/2022 02:00,333.6911905,10.25,45.4752381,22.11761905,8.577380952
02/01/2022 03:00,307.0988372,8.203488372,41.42837209,27.5827907,7.38372093
02/01/2022 04:00,304.3995349,7.604651163,40.74837209,27.71860465,7.011627907
02/01/2022 05:00,310.054878,8.463414634,42.76926829,29.99780488,7.573170732
02/01/2022 06:00,348.792619,10.57738095,42.35619048,28.28142857,8.910714286
02/01/2022 07:00,406.72825,12.0625,38.709,18.648,10.10625
02/01/2022 08:00,418.3876744,9.901162791,17.1744186,24.38860465,8.674418605
02/01/2022 09:00,399.652093,9.604651163,1.563023256,47.21395349,8.436046512
02/01/2022 10:00,410.035,9.170454545,0.957272727,50.10818182,8.090909091
02/01/2022 11:00,421.4936585,7.365853659,8.295609756,50.47707317,6.829268293
02/01/2022 12:00,468.8376744,7.273255814,28.81209302,35.37139535,6.691860465
02/01/2022 13:00,438.0031818,6.806818182,25.46977273,36.94863636,6.3125
02/01/2022 14:00,425.545,7.214285714,21.61738095,40.25738095,6.630952381
02/01/2022 15:00,465.9183721,8.558139535,33.9544186,42.0755814,7.837209302
02/01/2022 16:00,454.2537209,6.36627907,52.21860465,22.27813953,6.058139535
02/01/2022 17:00,463.3534884,8.290697674,55.64418605,25.24465116,7.476744186
02/01/2022 18:00,751.0190244,22.43292683,79.1404878,4.890243902,20.48170732
02/01/2022 19:00,829.5165116,24.47093023,78.62976744,1.598139535,22.40116279
02/01/2022 20:00,615.1678947,12.63157895,65.89,6.404736842,10.55263158
02/01/2022 21:00,486.8280488,8.426829268,62.39487805,14.59487805,7.506097561
02/01/2022 22:00,392.6116279,7.668604651,57.20255814,20.21744186,7.023255814
02/01/2022 23:00,359.5655814,7.151162791,55.05418605,23.14395349,6.726744186
03/01/2022 00:00,318.2111628,5.668604651,50.4727907,21.91860465,5.197674419
03/01/2022 01:00,314.2013953,6.220930233,50.62325581,23.27790698,5.720930233
03/01/2022 02:00,326.2966667,7.708333333,50.96190476,21.89428571,7.166666667
03/01/2022 03:00,330.6588372,8.773255814,49.96325581,21.73976744,7.808139535
03/01/2022 04:00,305.9345238,7.392857143,48.20619048,24.0297619,6.69047619
03/01/2022 05:00,295.2092857,6.422619048,47.15309524,24.31428571,5.94047619
03/01/2022 06:00,324.2515909,7.6875,46.56090909,22.83704545,7.085227273
03/01/2022 07:00,380.1015385,7.923076923,38.63461538,15.93153846,7.173076923
03/01/2022 08:00,340.662093,6.122093023,19.19860465,23.29976744,5.680232558
03/01/2022 09:00,326.41,4.601190476,8.676190476,36.17595238,4.321428571
03/01/2022 10:00,314.9711628,3.918604651,2.91744186,42.98069767,3.697674419
03/01/2022 11:00,367.0295349,5.093023256,19.17116279,37.54,4.76744186
03/01/2022 12:00,427.1611628,5.976744186,45.84465116,22.76697674,5.476744186
03/01/2022 13:00,436.9297619,6.601190476,61.63380952,11.845,6.06547619
03/01/2022 14:00,387.0034091,5.380681818,69.48113636,3.1,5.085227273
03/01/2022 15:00,394.9362791,5.697674419,57.91883721,7.948604651,5.279069767
03/01/2022 16:00,393.7692683,8.25,57.04829268,12.71268293,7.25
03/01/2022 17:00,506.6039535,15.5,56.37976744,13.07488372,14.01744186
03/01/2022 18:00,597.2816279,18.28488372,55.42046512,14.44186047,15.45348837
03/01/2022 19:00,542.5066667,12.76190476,51.34452381,18.48166667,10.625
03/01/2022 20:00,516.19325,11.39375,46.30225,18.62,9.44375
03/01/2022 21:00,451.6645238,12.16071429,50.34809524,15.67928571,10.05952381
03/01/2022 22:00,423.3435714,11,48.06047619,18.79047619,9.255952381
03/01/2022 23:00,389.2504651,10.55232558,44.20162791,19.96139535,8.895348837
04/01/2022 00:00,327.2463636,7.306818182,39.07363636,25.14931818,6.789772727
04/01/2022 01:00,320.9385714,7.56547619,38.73047619,26.92761905,6.946428571
04/01/2022 02:00,315.592093,7.755813953,37.21046512,27.93348837,7.13372093
04/01/2022 03:00,317.582093,7.686046512,37.21604651,31.39209302,7.238372093
04/01/2022 04:00,309.5160465,8.110465116,35.9127907,35.74465116,7.558139535
04/01/2022 05:00,333.8807143,8.333333333,38.78357143,35.24595238,7.678571429
04/01/2022 06:00,380.8972727,11,47.29113636,27.59863636,9.329545455
04/01/2022 07:00,423.2576744,11.4244186,45.6044186,19.33790698,9.447674419
04/01/2022 08:00,413.6102381,10.75595238,36.04714286,21.51571429,9.035714286
04/01/2022 09:00,429.2637209,11.10465116,31.11790698,33.79837209,9.284883721
04/01/2022 10:00,458.2230233,11.55232558,25.83744186,30.84511628,9.587209302
04/01/2022 11:00,505.3565116,13.47093023,23.23534884,43.34418605,10.97093023
04/01/2022 12:00,582.0113953,15.93023256,53.5355814,34.36674419,12.99418605
04/01/2022 13:00,644.5153488,17.22674419,62.01302326,21.50697674,14.33139535
04/01/2022 14:00,576.2467442,15.47093023,39.21581395,40.60744186,12.5872093
04/01/2022 15:00,576.3178571,16.77380952,39.05357143,39.82404762,13.68452381
04/01/2022 16:00,587.7439535,16.56976744,50.99767442,38.07325581,13.43604651
04/01/2022 17:00,587.9393023,17.37790698,63.08162791,29.75139535,14.34302326
04/01/2022 18:00,609.9559524,19.20833333,77.65380952,14.16047619,17.30357143
04/01/2022 19:00,622.6765854,19.5,71.07560976,17.13926829,17.18292683
04/01/2022 20:00,578.8682927,17.19512195,61.87268293,29.81707317,14.54878049
04/01/2022 21:00,552.7513953,17.27325581,61.90511628,27.95209302,14.27325581
04/01/2022 22:00,515.3755814,17.46511628,60.69186047,26.72046512,14.60465116
04/01/2022 23:00,461.6725581,17.25,57.60767442,30.04046512,14.02906977
05/01/2022 00:00,454.7007143,17.20238095,54.53095238,27.99785714,14.08333333
05/01/2022 01:00,427.5740909,15.80113636,47.17,31.32363636,12.83522727
05/01/2022 02:00,398.4654762,16.01785714,43.8602381,34.56833333,12.78571429
05/01/2022 03:00,390.152381,14.94047619,42.67261905,40.36047619,12.01785714
05/01/2022 04:00,381.0202381,14.5,43.215,37.15261905,11.63095238
05/01/2022 05:00,401.5270455,15.99431818,47.9575,35.76818182,12.82954545
05/01/2022 06:00,392.6911628,14.27906977,41.1944186,40.01906977,11.50581395
05/01/2022 07:00,402.055,13.36904762,32.58095238,44.82642857,10.92261905
05/01/2022 08:00,437.06,13.20348837,27.22116279,43.90813953,10.79069767
05/01/2022 09:00,474.7838636,13.55113636,23.63977273,42.22522727,11.16477273
05/01/2022 10:00,529.7238095,13.01190476,16.77833333,46.79809524,10.63690476
05/01/2022 11:00,561.9344186,13.31395349,16.73116279,52.95744186,10.87790698
05/01/2022 12:00,592.9148837,14.87209302,30.84906977,54.75860465,11.98837209
05/01/2022 13:00,583.2774419,15.25581395,44.31534884,39.98139535,12.29651163
05/01/2022 14:00,593.972381,15.57142857,48.51666667,36.01619048,12.57142857
05/01/2022 15:00,595.1954545,15.47159091,52.35386364,33.525,12.51704545
05/01/2022 16:00,607.4216667,16.44642857,56.36285714,30.01047619,13.38690476
05/01/2022 17:00,602.9937209,17.27325581,60.33046512,31.53209302,14.30813953
05/01/2022 18:00,696.35225,20.1,69.054,28.51475,18.00625
05/01/2022 19:00,735.1473171,18.01829268,65.95658537,20.79682927,15.2195122
05/01/2022 20:00,752.0994872,20.02564103,61.85717949,26.11410256,17.46794872
05/01/2022 21:00,740.5834146,16.43902439,60.75658537,28.20219512,13.23170732
05/01/2022 22:00,534.8295349,17.37209302,57.95162791,30.03860465,14.26744186
05/01/2022 23:00,463.8963636,15.88636364,53.59704545,34.24840909,12.69318182
06/01/2022 00:00,433.5604762,15.14880952,54.18309524,33.7847619,12.14880952
06/01/2022 01:00,485.1017073,16.99390244,58.08634146,36.31487805,14.21341463
06/01/2022 02:00,455.1988372,16.35465116,58.62162791,29.03837209,13.31976744
06/01/2022 03:00,444.1963636,16.47727273,61.41795455,30.26181818,13.17045455
06/01/2022 04:00,425.0609524,16.5952381,53.39238095,31.88714286,13.2797619
06/01/2022 05:00,424.2297619,16.57738095,54.80214286,31.20190476,13.2202381
06/01/2022 06:00,482.7248837,17.10465116,52.63372093,29.40953488,13.70930233
06/01/2022 07:00,491.9325581,16.06395349,43.45581395,37.09790698,12.81976744
06/01/2022 08:00,536.4957143,15.96428571,30.26595238,30.92380952,12.76190476
06/01/2022 09:00,535.9083333,15.76190476,27.71333333,46.31904762,12.55357143
06/01/2022 10:00,560.5409524,15.51785714,26.8752381,41.77333333,12.43452381
06/01/2022 11:00,584.9895455,15.31818182,19.08840909,47.4575,12.38636364
06/01/2022 12:00,603.6795238,15.4047619,22.27714286,53.88333333,12.42261905
06/01/2022 13:00,641.8090476,15.57142857,39.37214286,42.0497619,12.55952381
06/01/2022 14:00,617.3466667,15.6547619,50.02714286,30.27261905,12.54166667
06/01/2022 15:00,619.8445238,15.96428571,62.47333333,28.44095238,12.80952381
06/01/2022 16:00,632.7478571,16.48214286,73.11928571,18.02904762,13.19642857
06/01/2022 17:00,688.7264286,21.75,74.03309524,17.34571429,19.0297619
06/01/2022 18:00,814.0848837,29.14534884,73.17953488,16.43697674,27.04651163
06/01/2022 19:00,799.5517949,22.54487179,72.60897436,17.35102564,20.57692308
06/01/2022 20:00,780.2814634,19.55487805,66.95317073,16.65829268,17.59146341
06/01/2022 21:00,737.7580952,20.67261905,58.48809524,16.70619048,18.73214286
06/01/2022 22:00,554.3457143,18.61309524,57.77571429,19.11666667,16.42261905
06/01/2022 23:00,491.8102326,18.34302326,53.92488372,22.68488372,15.5
07/01/2022 00:00,468.4302381,17.67857143,54.73142857,27.38190476,14.61904762
07/01/2022 01:00,439.182093,16.78488372,47.62209302,30.81697674,13.43604651
07/01/2022 02:00,427.6053488,16.98837209,47.38348837,31.9444186,13.55813953
07/01/2022 03:00,425.1059524,15.86904762,44.40190476,34.86595238,12.60119048
07/01/2022 04:00,389.9927907,14.18023256,39.17976744,39.03744186,11.53488372
07/01/2022 05:00,435.5471795,14.52564103,41.75435897,42.33589744,11.79487179
07/01/2022 06:00,1108.86814,23.40697674,45.43953488,34.07511628,21.06395349
07/01/2022 07:00,732.2518605,19.52906977,46.08255814,31.21302326,17
07/01/2022 08:00,584.6838095,17.0952381,33.2847619,39.47214286,14.25595238
07/01/2022 09:00,606.9746512,17.79069767,24.70627907,47.65767442,14.81976744
07/01/2022 10:00,579.6668182,14.72727273,17.27522727,50.80318182,11.89772727
07/01/2022 11:00,641.4162791,15.02906977,21.07116279,50.73651163,12.11627907
07/01/2022 12:00,640.0842857,14.21428571,18.5297619,52.35547619,11.5
07/01/2022 13:00,599.475814,13,20.10604651,51.92953488,10.72674419
07/01/2022 14:00,673.2859524,16.20238095,47.46333333,46.47166667,13.33333333
07/01/2022 15:00,677.4834884,16.09883721,49.7427907,34.77418605,13.06976744
07/01/2022 16:00,661.7835714,16.67857143,57.2847619,40.30809524,13.50595238
07/01/2022 17:00,712.4411628,18.68604651,74.30465116,22.06418605,16.37209302
07/01/2022 18:00,811.0348837,23.55232558,79.62069767,17.95418605,21.62209302
07/01/2022 19:00,779.9766667,18.72619048,73.89,18.95142857,16.25
07/01/2022 20:00,653.8056098,15.70121951,63.56560976,23.14512195,12.79878049
07/01/2022 21:00,578.8941463,14.43292683,59.12560976,25.27073171,11.60365854
07/01/2022 22:00,473.934186,14.6627907,58.15302326,28.80860465,11.72093023
07/01/2022 23:00,453.1161364,13.88068182,55.83863636,28.63977273,11.17045455
08/01/2022 00:00,431.4531707,14.56097561,52.23878049,23.74439024,11.70121951
08/01/2022 01:00,405.5565116,13.36046512,54.71976744,23.96837209,10.85465116
08/01/2022 02:00,383.2469767,13.15697674,52.96255814,26.27093023,10.66860465
08/01/2022 03:00,373.8195349,12.74418605,48.33744186,27.0955814,10.40116279
08/01/2022 04:00,360.5266667,12.04761905,45.66214286,28.25642857,9.952380952
08/01/2022 05:00,368.9852381,12.64285714,45.57785714,26.91928571,10.29166667
08/01/2022 06:00,419.125814,13.54069767,45.25232558,27.31906977,11.04069767
08/01/2022 07:00,504.1455814,14.81976744,39.21116279,26.6155814,11.91860465
08/01/2022 08:00,509.0002381,14.07142857,38.61666667,26.51571429,11.2797619
08/01/2022 09:00,533.0139535,13.90116279,30.94255814,28.22255814,11.25581395
08/01/2022 10:00,507.405814,13.04069767,26.32651163,36.8327907,10.58139535
08/01/2022 11:00,545.0827907,12.69767442,27.04930233,32.92046512,10.50581395
08/01/2022 12:00,513.2228571,11.39880952,29.16071429,33.9302381,9.476190476
08/01/2022 13:00,491.5502381,10.88095238,33.93261905,26.30166667,9.035714286
08/01/2022 14:00,487.7974419,10.87790698,33.61511628,32.21186047,9.098837209
08/01/2022 15:00,441.5974419,7.51744186,40.29976744,28.51325581,6.918604651
08/01/2022 16:00,496.2721429,11.72619048,64.97214286,14.56261905,9.595238095
08/01/2022 17:00,486.72,12.81395349,62.33883721,15.54395349,10.40116279
08/01/2022 18:00,575.8595455,19.09090909,65.16363636,13.94840909,16.17613636
08/01/2022 19:00,807.8273171,22.93902439,70.46390244,10.1702439,20.79268293
08/01/2022 20:00,542.7292857,13.94642857,61.2997619,20.10452381,11.2797619
08/01/2022 21:00,453.6093023,12.22674419,54.67465116,24.43906977,10.02906977
08/01/2022 22:00,422.3460465,12.27325581,52.30906977,24.13395349,10.05232558
08/01/2022 23:00,412.8419048,12.67261905,53.85309524,22.57904762,10.30357143
09/01/2022 00:00,365.3293023,10.64534884,47.03232558,27.21209302,8.889534884
09/01/2022 01:00,362.4618182,10.82386364,45.44818182,29.61568182,9
09/01/2022 02:00,333.7562791,8.470930233,35.80302326,35.51232558,7.575581395
09/01/2022 03:00,298.4890244,5.676829268,26.98707317,38.67341463,5.274390244
09/01/2022 04:00,313.9651163,6.343023256,35.5672093,34.91209302,5.889534884
09/01/2022 05:00,311.9823256,5.61627907,35.79883721,35.66790698,5.290697674
09/01/2022 06:00,303.9366667,4.601190476,33.76261905,35.74357143,4.267857143
09/01/2022 07:00,329.4880952,5.523809524,35.03738095,32.81714286,5.154761905
09/01/2022 08:00,378.5764286,7.714285714,40.85666667,28.91166667,7.035714286
09/01/2022 09:00,415.9106977,8.529069767,40.27697674,24.98255814,7.581395349
09/01/2022 10:00,377.9802326,6.360465116,24.43209302,35.0927907,5.88372093
09/01/2022 11:00,393.9263415,6.103658537,24.34317073,33.06219512,5.719512195
09/01/2022 12:00,410.0847619,6.577380952,18.56309524,34.33357143,5.994047619
09/01/2022 13:00,392.8683333,6.839285714,16.10928571,37.56690476,6.130952381
09/01/2022 14:00,409.8881818,5.829545455,30.07931818,35.83022727,5.363636364
09/01/2022 15:00,385.9319512,4.481707317,31.97243902,29.41073171,4.158536585
09/01/2022 16:00,353.4471429,4.178571429,28.00452381,29.05547619,3.94047619
09/01/2022 17:00,390.3176744,7.645348837,36.80325581,28.52511628,6.761627907
09/01/2022 18:00,1324.580233,45.74418605,74.43046512,0.111627907,42.11046512
09/01/2022 19:00,1179.51,32.47093023,75.95767442,2.854651163,29.62209302
09/01/2022 20:00,523.4138095,7.797619048,63.02904762,11.24142857,7.041666667
09/01/2022 21:00,379.6755814,5.395348837,54.57674419,14.76488372,5.005813953
09/01/2022 22:00,327.9369767,4.075581395,46.12651163,21.73139535,3.709302326
09/01/2022 23:00,314.8057143,4.761904762,50.96071429,17.64642857,4.43452381
10/01/2022 00:00,313.2202381,4.452380952,48.835,18.92857143,4.101190476
10/01/2022 01:00,301.8346512,3.889534884,46.98744186,19.83139535,3.610465116
10/01/2022 02:00,304.5018605,4.197674419,47.21139535,19.69116279,3.88372093
10/01/2022 03:00,300.7002381,3.553571429,46.46880952,23.27404762,3.303571429
10/01/2022 04:00,280.0432558,3.372093023,38.5372093,26.87767442,3.098837209
10/01/2022 05:00,287.0855814,3.709302326,41.79906977,25.90767442,3.453488372
10/01/2022 06:00,291.5102326,3.255813953,33.43465116,31.29,2.98255814
10/01/2022 07:00,358.4504762,5.023809524,33.03619048,23.17952381,4.619047619
10/01/2022 08:00,426.5381395,4,22.27604651,24.47744186,3.75
10/01/2022 09:00,362.5797674,3.912790698,11.79209302,37.82883721,3.529069767
10/01/2022 10:00,362.4881395,3.575581395,13.69116279,40.40767442,3.313953488
10/01/2022 11:00,354.7632558,3.941860465,19.96651163,39.54023256,3.668604651
10/01/2022 12:00,350.2672093,4.319767442,17.2972093,38.1927907,3.965116279
10/01/2022 13:00,335.7467442,3.831395349,14.13511628,46.59767442,3.447674419
10/01/2022 14:00,352.3561905,3.327380952,26.87809524,35.46452381,2.976190476
10/01/2022 15:00,356.5225581,3.36627907,28.72372093,36.4655814,3.156976744
10/01/2022 16:00,340.6553488,3.087209302,31.06511628,31.56023256,2.906976744
10/01/2022 17:00,341.0618605,3.784883721,35.12534884,25.89232558,3.558139535
10/01/2022 18:00,374.7471429,5.642857143,61.83333333,12.73952381,5.077380952
10/01/2022 19:00,701.9039535,21.16860465,75.11023256,9.310697674,18.56395349
10/01/2022 20:00,704.5837209,14.47674419,72.28883721,7.758139535,12.90697674
10/01/2022 21:00,456.3304878,5.701219512,66.50390244,12.75926829,5.237804878
10/01/2022 22:00,370.1292857,5.470238095,60.43952381,14.67690476,5.005952381
10/01/2022 23:00,337.3463636,5.693181818,56.04590909,16.52363636,5.232954545
11/01/2022 00:00,329.2788372,5.558139535,53.30348837,17.32511628,5.029069767
11/01/2022 01:00,300.9540476,4.803571429,45.42452381,21.51928571,4.404761905
11/01/2022 02:00,265.4769767,3.034883721,36.25813953,28.23906977,2.738372093
11/01/2022 03:00,249.1683333,2.5,30.24928571,29.7247619,2.386904762
11/01/2022 04:00,230.9981395,2.087209302,28.65813953,32.13697674,1.86627907
11/01/2022 05:00,291.2104762,4.05952381,23.83738095,35.565,3.607142857
11/01/2022 06:00,318.2244186,2.86627907,18.94209302,39.11209302,2.593023256
11/01/2022 07:00,347.2727907,4.075581395,22.48372093,31.67069767,3.668604651
11/01/2022 08:00,489.2115909,11.10795455,35.77159091,14.10022727,9.375
11/01/2022 09:00,423.2759524,4.297619048,10.9197619,31.29190476,3.839285714
11/01/2022 10:00,520.8667442,9.23255814,17.93511628,36.15581395,8.331395349
11/01/2022 11:00,632.015814,7.523255814,16.12465116,38.84069767,6.703488372
11/01/2022 12:00,686.6766667,6.017857143,21.12380952,37.45880952,5.488095238
11/01/2022 13:00,446.1709302,4.395348837,21.45255814,39.87325581,4.069767442
11/01/2022 14:00,414.4955814,6.244186047,24.80697674,38.43372093,5.598837209
11/01/2022 15:00,408.9406818,4.539772727,32.42,38.31954545,4.215909091
11/01/2022 16:00,405.8078571,4.922619048,44.52857143,31.35690476,4.571428571
11/01/2022 17:00,422.2667442,8.319767442,58.46976744,22.39046512,7.26744186
11/01/2022 18:00,532.9269767,10.33139535,73.49581395,16.31906977,8.790697674
11/01/2022 19:00,536.9797619,10.76785714,70.35214286,13.85285714,9.267857143
11/01/2022 20:00,455.1981395,6.220930233,61.80465116,17.32813953,5.668604651
11/01/2022 21:00,381.3551163,5.529069767,56.47465116,19.08023256,5.122093023
11/01/2022 22:00,354.1569767,5.040697674,52.65116279,20.83,4.656976744
11/01/2022 23:00,334.7558537,4.231707317,53.06585366,19.59536585,3.920731707
12/01/2022 00:00,330.085814,4,53.00604651,18.9872093,3.691860465
12/01/2022 01:00,289.902381,2.970238095,42.08642857,27.91309524,2.773809524
12/01/2022 02:00,275.3795122,2.664634146,33.72097561,35.59439024,2.426829268
12/01/2022 03:00,268.9245455,2.698863636,39.35022727,31.52681818,2.556818182
12/01/2022 04:00,262.39,2.851190476,33.81404762,35.44309524,2.535714286
12/01/2022 05:00,266.8395349,2.953488372,34.51790698,35.95302326,2.73255814
12/01/2022 06:00,286.9960465,3.726744186,36.53139535,34.31046512,3.447674419
12/01/2022 07:00,292.6452381,3.464285714,34.94357143,28.25238095,3.220238095
12/01/2022 08:00,332.9727907,3.773255814,28.51790698,31.82093023,3.540697674
12/01/2022 09:00,350.9513953,3.889534884,21.95511628,40.43395349,3.575581395
12/01/2022 10:00,340.365,5.545454545,24.08909091,46.4575,5.034090909
12/01/2022 11:00,401.572381,5.261904762,30.75642857,37.59190476,4.720238095
12/01/2022 12:00,395.557907,4.174418605,27.00325581,35.62465116,3.953488372
12/01/2022 13:00,328.1618605,2.75,17.17581395,43.14627907,2.523255814
12/01/2022 14:00,331.4388095,3.220238095,28.05071429,41.23238095,3.023809524
12/01/2022 15:00,381.17,4.191860465,22.67488372,36.18186047,3.802325581
12/01/2022 16:00,306.5823256,4.36627907,29.78116279,40.46372093,4.075581395
12/01/2022 17:00,400.2922727,5.903409091,52.96545455,29.50522727,5.3125
12/01/2022 18:00,661.507619,12.97619048,87.98761905,4.976666667,11.23214286
12/01/2022 19:00,743.1404651,15.63372093,86.78674419,0.387906977,13.0755814
12/01/2022 20:00,511.3172093,8.895348837,76.0144186,2.050697674,7.912790698
12/01/2022 21:00,411.1895238,8.226190476,69.59619048,7.044761905,7.327380952
12/01/2022 22:00,376.0313953,8.860465116,61.02465116,7.894651163,7.86627907
12/01/2022 23:00,370.2044186,9.343023256,58.3727907,10.73302326,8.13372093
13/01/2022 00:00,353.5578571,10.125,50.48904762,17.97,8.55952381
13/01/2022 01:00,270.1764286,5.619047619,18.57833333,42.0152381,5.148809524
13/01/2022 02:00,272.845814,5.162790698,27.68255814,38.32953488,4.744186047
13/01/2022 03:00,269.2170455,4.511363636,28.23409091,41.24590909,4.1875
13/01/2022 04:00,278.5186047,5.313953488,31.86976744,40.3755814,4.843023256
13/01/2022 05:00,286.4809524,5.422619048,34.54547619,39.30547619,4.982142857
13/01/2022 06:00,304.4981395,5.459302326,40.74302326,34.53930233,5.139534884
13/01/2022 07:00,309.0511628,6.604651163,36.75906977,30.95046512,5.936046512
13/01/2022 08:00,282.6653488,5.651162791,28.64953488,33.76395349,5.215116279
13/01/2022 09:00,303.0134884,5.372093023,26.93627907,35.78906977,4.918604651
13/01/2022 10:00,332.2153488,5.825581395,28.92604651,38.39930233,5.418604651
13/01/2022 11:00,420.2809524,6.023809524,19.88809524,36.69404762,5.720238095
13/01/2022 12:00,344.4192683,5.286585366,19.92463415,44.25170732,4.75
13/01/2022 13:00,344.36725,4.4375,18.49675,45.6785,4.10625
